"Name","Platform","Compiles","CompilesDouble","Uses","UsesDouble","PermutationString"
"/Game/GameModes/FirstPerson/FirstPersonArms/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","0","0","0","34","0","Compiling M_UE4Man_Body: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithSkeletalMesh}"
"/Game/StackOBot/FX/Desolve/M_AntBotDesolve.M_AntBotDesolve","0","0","0","48","0","Compiling M_AntBotDesolve: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Translucent, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh,bUsedWithNiagaraSprites}"
"/Game/StackOBot/Environment/Landscape/Materials/M_Rock.M_Rock","0","0","0","10","0","Compiling M_Rock: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=0, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes,bUsedWithNanite}"
"/Game/StackOBot/Characters/Bot/Materials/M_BotBase.M_BotBase","0","0","0","34","0","Compiling M_BotBase: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/StackOBot/Environment/Foilage/Materials/M_TreeBaseNOWPO.M_TreeBaseNOWPO","0","0","0","34","0","Compiling M_TreeBaseNOWPO: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/Game/StackOBot/Environment/Foilage/Materials/M_TreeBaseNOWPO.M_TreeBaseNOWPO","0","0","0","34","0","Compiling M_TreeBaseNOWPO: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/Game/StackOBot/Environment/Foilage/Materials/M_TreeBase.M_TreeBase","0","0","0","34","0","Compiling M_TreeBase: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}"
"/Game/StackOBot/Environment/Foilage/Materials/M_TreeBase.M_TreeBase","0","0","0","34","0","Compiling M_TreeBase: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'Player Offset2-1'=False, StaticSwitch'Wind 12-1'=True, StaticSwitch'Wind 22-1'=True, StaticSwitch'Wind Leaf2-1'=True"
"/Game/StackOBot/Environment/Foilage/Materials/M_TreeBase.M_TreeBase","0","0","0","34","0","Compiling M_TreeBase: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'Player Offset2-1'=False, StaticSwitch'Wind 12-1'=True, StaticSwitch'Wind 22-1'=True, StaticSwitch'Wind Leaf2-1'=True"
"/Game/StackOBot/Environment/Foilage/Materials/M_TreeBase.M_TreeBase","0","0","0","34","0","Compiling M_TreeBase: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithInstancedStaticMeshes}, StaticSwitch'Player Offset2-1'=True, StaticSwitch'Wind 12-1'=True, StaticSwitch'Wind 22-1'=True, StaticSwitch'Wind Leaf2-1'=True"
"/Game/GameModes/ThirdPerson/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","0","12","0","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/GameModes/ThirdPerson/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","0","12","0","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=False"
"/Game/GameModes/ThirdPerson/Characters/Mannequins/Materials/M_Mannequin.M_Mannequin","0","0","0","12","0","Compiling M_Mannequin: Platform=PCD3D_SM5, Usage=LightingModel=MSM_ClearCoat, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}, StaticSwitch'UseLogo2-1'=True"
"/Game/StackOBot/Environment/Foilage/Materials/M_Grass.M_Grass","0","0","0","34","0","Compiling M_Grass: Platform=PCD3D_SM5, Usage=LightingModel=MSM_TwoSidedFoliage, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=0, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=1, Usage={bUsedWithStaticLighting,bUsedWithInstancedStaticMeshes}"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=False, StaticSwitch'Use Detail Normal2-1'=True, StaticSwitch'UseWorldProjection2-1'=False, StaticSwitch'VertexBase2-1'=True, StaticMask'Roughness Channel2-1'=R"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=False, StaticSwitch'Use Detail Normal2-1'=True, StaticSwitch'UseWorldProjection2-1'=True, StaticSwitch'VertexBase2-1'=True, StaticMask'Roughness Channel2-1'=R"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=False, StaticSwitch'Use Detail Normal2-1'=True, StaticSwitch'UseWorldProjection2-1'=False, StaticSwitch'VertexBase2-1'=True, StaticMask'Roughness Channel2-1'=G"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=False, StaticSwitch'Use Detail Normal2-1'=True, StaticSwitch'UseWorldProjection2-1'=True, StaticSwitch'VertexBase2-1'=False, StaticMask'Roughness Channel2-1'=R"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=True, StaticSwitch'Use Detail Normal2-1'=True, StaticSwitch'UseWorldProjection2-1'=True, StaticSwitch'VertexBase2-1'=False, StaticMask'Roughness Channel2-1'=G"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=False, StaticSwitch'Use Detail Normal2-1'=False, StaticSwitch'UseWorldProjection2-1'=False, StaticSwitch'VertexBase2-1'=True, StaticMask'Roughness Channel2-1'=R"
"/Game/StackOBot/Environment/Materials/M_TileMaster.M_TileMaster","0","0","0","14","0","Compiling M_TileMaster: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithSplineMeshes,bUsedWithInstancedStaticMeshes,bUsedWithNanite}, StaticSwitch'Sand Blend2-1'=False, StaticSwitch'Use Detail Normal2-1'=True, StaticSwitch'UseWorldProjection2-1'=False, StaticSwitch'VertexBase2-1'=False, StaticMask'Roughness Channel2-1'=R"
"/Game/StackOBot/Characters/Bot/Materials/M_BotFace.M_BotFace","0","0","0","34","0","Compiling M_BotFace: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Masked, SpecialEngine=0, TwoSided=1, TSNormal=1, Masked=1, Distorted=0, WritesEveryPixel=0, ModifiesMeshPosition=0, Usage={bUsedWithSkeletalMesh}"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Rock'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Pebbles'=Weightmap0, StaticTerrainLayer'Rock'=Weightmap0"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Grass'=Weightmap0"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Rock'=Weightmap0"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Grass'=Weightmap0, StaticTerrainLayer'Pebbles'=Weightmap0, StaticTerrainLayer'Rock'=Weightmap0, StaticTerrainLayer'Sand'=Weightmap0"
"/Game/StackOBot/Environment/Landscape/Materials/M_Landscape.M_Landscape","0","0","0","18","0","Compiling M_Landscape: Platform=PCD3D_SM5, Usage=LightingModel=MSM_DefaultLit, BlendMode=BLEND_Opaque, SpecialEngine=0, TwoSided=0, TSNormal=1, Masked=0, Distorted=0, WritesEveryPixel=1, ModifiesMeshPosition=0, Usage={bUsedWithStaticLighting,bUsedWithNanite}, StaticTerrainLayer'Rock'=Weightmap0"
